Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,RM11,RM12,RM13,RM21,RM22,RM23,RM31,RM32,RM33,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ
461771002.852754,0.012360,0.010452,-1.004761,0.011550,-0.010579,-0.360979,0.935446,-0.353281,-0.011549,0.353171,0.935499,-0.010579,0.014541,0.005817,0.999877,0.001726,-0.002507,-0.006119,-0.003786,0.002255,0.003820,132.233765,133.328308,25.000000,-25.821465,-19.998970,-110.339226
461771003.554190,0.011963,0.010315,-1.005508,0.011437,-0.010658,-0.359711,0.935894,-0.352095,-0.011436,0.351984,0.935945,-0.010657,0.014456,0.005949,0.999878,-0.001015,0.000100,-0.004440,0.000122,-0.003922,0.000650,131.999039,133.093582,25.000000,-25.649189,-20.239426,-109.510071
461771003.576825,0.011230,0.010773,-1.003540,0.011421,-0.010630,-0.359728,0.935889,-0.352110,-0.011420,0.351999,0.935940,-0.010629,0.014431,0.005928,0.999878,0.000543,-0.000314,-0.005630,0.002610,-0.001479,0.000644,131.997940,133.092484,25.000000,-25.855923,-20.376778,-109.642738
461771003.610053,0.012100,0.008972,-1.006042,0.011447,-0.010643,-0.359635,0.935921,-0.352024,-0.011446,0.351913,0.935972,-0.010642,0.014459,0.005932,0.999878,0.000731,-0.001151,-0.005325,0.000109,-0.000246,-0.000607,131.989670,133.084213,25.000000,-26.441662,-20.411118,-109.675903
461771003.643505,0.011581,0.010727,-1.006073,0.011405,-0.010684,-0.359641,0.935919,-0.352029,-0.011404,0.351918,0.935970,-0.010683,0.014435,0.005986,0.999878,-0.000067,0.000578,-0.004669,-0.001129,-0.003922,-0.000579,131.968033,133.062576,25.000000,-26.717302,-20.342438,-109.609573
461771003.676777,0.009674,0.008423,-1.003586,0.011434,-0.010742,-0.359538,0.935955,-0.351934,-0.011433,0.351822,0.936005,-0.010742,0.014482,0.006032,0.999877,0.000148,-0.000015,-0.006196,0.001409,0.001009,0.005188,131.951828,133.046371,25.000000,-26.441658,-20.411118,-109.609573
461771003.710110,0.012527,0.010132,-1.006439,0.011386,-0.010695,-0.359509,0.935966,-0.351906,-0.011385,0.351794,0.936016,-0.010695,0.014420,0.006005,0.999878,0.001569,-0.002348,-0.003830,0.000156,-0.001460,0.001543,131.950684,133.045227,25.000000,-26.028196,-20.548470,-109.543243
461771003.743455,0.010834,0.009384,-1.006454,0.011420,-0.010706,-0.359355,0.936020,-0.351762,-0.011419,0.351650,0.936070,-0.010705,0.014455,0.006005,0.999878,0.000986,-0.001382,-0.006424,0.000159,0.001009,0.003959,131.947708,133.042252,25.000000,-25.683643,-20.136421,-109.410576
461771003.776989,0.009949,0.010208,-1.003998,0.011396,-0.010729,-0.359384,0.936010,-0.351790,-0.011395,0.351678,0.936060,-0.010728,0.014441,0.006034,0.999878,0.000919,0.001082,-0.004456,-0.002353,-0.000240,-0.002147,131.943283,133.037827,25.000000,-25.545824,-20.205101,-109.543243
461771003.810100,0.011826,0.007935,-1.004593,0.011433,-0.010644,-0.359398,0.936005,-0.351801,-0.011432,0.351691,0.936056,-0.010644,0.014445,0.005943,0.999878,0.000958,-0.002420,-0.006424,-0.001073,0.000989,-0.001177,131.937515,133.032059,25.000000,-25.787010,-20.033417,-109.377411
461771003.843480,0.013245,0.010422,-1.007599,0.011447,-0.010613,-0.359428,0.935994,-0.351829,-0.011446,0.351719,0.936046,-0.010612,0.014448,0.005907,0.999878,0.001341,-0.000557,-0.005279,-0.003569,-0.001467,-0.003612,131.925095,133.019638,25.000000,-25.959288,-20.136436,-109.609573
461771003.876760,0.011917,0.008957,-1.004990,0.011448,-0.010625,-0.359418,0.935998,-0.351820,-0.011447,0.351710,0.936049,-0.010624,0.014453,0.005918,0.999878,-0.001651,-0.000050,-0.004166,0.001424,-0.001482,-0.002353,131.916672,133.011215,25.000000,-25.993746,-20.239449,-109.443741
461771003.910066,0.011703,0.011490,-1.006027,0.011442,-0.010613,-0.359449,0.935987,-0.351849,-0.011441,0.351738,0.936038,-0.010613,0.014443,0.005910,0.999878,0.000476,-0.001656,-0.005111,-0.002319,0.000996,-0.001186,131.913177,133.007721,25.000000,-25.821468,-20.205109,-109.609573
461771003.943473,0.012299,0.009705,-1.006058,0.011421,-0.010638,-0.359413,0.936000,-0.351816,-0.011420,0.351705,0.936051,-0.010638,0.014433,0.005940,0.999878,-0.000114,-0.001681,-0.005356,-0.002306,-0.001444,0.001279,131.913910,133.008453,25.000000,-25.649189,-20.445480,-109.443741
461771003.976793,0.012161,0.010666,-1.005722,0.011392,-0.010676,-0.359383,0.936010,-0.351788,-0.011391,0.351677,0.936060,-0.010676,0.014418,0.005987,0.999878,0.000252,-0.000239,-0.002807,-0.002302,-0.001437,0.002499,131.902908,132.997452,25.000000,-25.614735,-19.930420,-108.946243
461771004.010263,0.012161,0.009293,-1.004471,0.011377,-0.010749,-0.359276,0.936048,-0.351689,-0.011376,0.351577,0.936097,-0.010749,0.014429,0.006062,0.999878,0.000785,-0.000083,-0.005845,0.001480,-0.002672,0.003508,131.890015,132.984558,25.000000,-25.476915,-19.587036,-108.813576
461771004.043942,0.011322,0.010941,-1.006134,0.011428,-0.010727,-0.359203,0.936073,-0.351620,-0.011427,0.351508,0.936123,-0.010726,0.014468,0.006024,0.999877,0.001238,-0.000747,-0.005753,-0.002267,-0.000200,0.003455,131.880539,132.975082,25.000000,-25.855925,-19.758728,-108.714081
461771004.076781,0.013565,0.008881,-1.007309,0.011199,-0.010571,-0.359260,0.936057,-0.351670,-0.011198,0.351562,0.936105,-0.010571,0.014200,0.005958,0.999881,-0.000242,-0.002179,-0.005230,0.000235,-0.005127,0.002304,131.870773,132.965317,25.000000,-25.821468,-20.136444,-108.946243
461771004.127646,0.012375,0.009888,-1.006882,0.011457,-0.010652,-0.359118,0.936103,-0.351540,-0.011456,0.351429,0.936154,-0.010652,0.014469,0.005945,0.999878,0.000980,-0.000413,-0.004395,0.000224,0.001017,0.003463,131.872620,132.967163,25.000000,-25.752560,-20.411156,-109.344238
461771004.143560,0.013489,0.009552,-1.004608,0.011465,-0.010686,-0.359152,0.936090,-0.351572,-0.011464,0.351461,0.936142,-0.010686,0.014488,0.005974,0.999877,-0.000462,-0.000569,-0.003968,-0.001023,-0.000255,-0.006493,131.871094,132.965637,25.000000,-25.821468,-20.273804,-109.742226
461771004.176817,0.013062,0.009537,-1.003906,0.011508,-0.010702,-0.359157,0.936088,-0.351577,-0.011507,0.351465,0.936140,-0.010701,0.014535,0.005973,0.999876,0.000944,-0.000066,-0.004426,-0.002229,-0.002643,0.004502,131.865280,132.959824,25.000000,-26.028200,-20.136444,-110.007561
461771004.210132,0.012512,0.009323,-1.003967,0.011579,-0.010684,-0.359117,0.936101,-0.351540,-0.011578,0.351427,0.936154,-0.010683,0.014594,0.005932,0.999876,0.001484,-0.001147,-0.004030,-0.002242,-0.000201,0.002038,131.848114,132.942657,25.000000,-26.097109,-19.930420,-109.808563
461771004.243973,0.013702,0.010941,-1.004791,0.011504,-0.010671,-0.359161,0.936087,-0.351581,-0.011503,0.351469,0.936139,-0.010671,0.014521,0.005946,0.999877,-0.000532,0.000834,-0.006333,0.000257,-0.003900,0.000874,131.845627,132.940170,25.000000,-25.752556,-20.136444,-109.675896
461771004.276832,0.012207,0.009003,-1.003754,0.011542,-0.010657,-0.359107,0.936105,-0.351530,-0.011541,0.351418,0.936158,-0.010657,0.014550,0.005920,0.999877,0.001719,-0.000388,-0.004091,0.001496,0.001010,0.002055,131.843079,132.937622,25.000000,-25.855919,-20.445480,-109.642731
461771004.310135,0.011459,0.010361,-1.004623,0.011526,-0.010641,-0.359027,0.936134,-0.351455,-0.011525,0.351344,0.936186,-0.010641,0.014530,0.005912,0.999877,0.001658,-0.002233,-0.005876,-0.002251,-0.001447,-0.001609,131.839874,132.934418,25.000000,-25.993740,-20.308128,-109.311066
461771004.343444,0.010712,0.010818,-1.006165,0.011496,-0.010653,-0.358990,0.936147,-0.351420,-0.011495,0.351309,0.936199,-0.010653,0.014505,0.005934,0.999877,-0.000326,-0.000689,-0.002290,-0.000966,-0.000201,0.001877,131.831665,132.926208,25.000000,-26.338291,-20.170776,-109.311066
461771004.376911,0.011551,0.011063,-1.002533,0.011510,-0.010722,-0.359082,0.936114,-0.351507,-0.011509,0.351395,0.936166,-0.010722,0.014543,0.005992,0.999876,0.001125,-0.000224,-0.006471,-0.002229,-0.000222,-0.003012,131.808136,132.902679,25.000000,-26.476116,-19.827393,-109.178398
461771004.410119,0.010666,0.011032,-1.005798,0.011542,-0.010747,-0.359100,0.936108,-0.351524,-0.011542,0.351411,0.936160,-0.010747,0.014583,0.006004,0.999876,0.001077,0.000743,-0.004290,-0.000991,0.003455,-0.003039,131.791824,132.886368,25.000000,-26.338295,-20.308128,-109.510063
461771004.446293,0.012650,0.010529,-1.005493,0.011476,-0.010777,-0.359046,0.936127,-0.351474,-0.011475,0.351360,0.936178,-0.010777,0.014530,0.006056,0.999876,0.000351,0.000042,-0.005403,-0.003452,0.001058,0.005506,131.784668,132.879211,25.000000,-26.166019,-20.067757,-109.742226
461771004.476729,0.013214,0.010880,-1.001678,0.011426,-0.010662,-0.359017,0.936139,-0.351445,-0.011425,0.351334,0.936190,-0.010662,0.014443,0.005967,0.999878,0.001728,-0.001003,-0.006424,0.006524,-0.010078,-0.002847,131.780594,132.875137,25.000000,-25.855923,-20.376801,-109.642731
461771004.512030,0.009506,0.009415,-1.007324,0.011601,-0.010725,-0.359024,0.936134,-0.351453,-0.011600,0.351340,0.936186,-0.010725,0.014629,0.005964,0.999875,0.001828,0.000659,-0.007388,-0.003451,0.002251,-0.001962,131.770935,132.865479,25.000000,-25.683647,-19.587044,-109.941223
461771004.543392,0.013626,0.011078,-1.002472,0.011539,-0.010775,-0.359000,0.936142,-0.351432,-0.011539,0.351318,0.936194,-0.010775,0.014589,0.006033,0.999875,-0.002032,-0.001360,-0.007449,-0.000927,-0.000174,0.005402,131.764145,132.858688,25.000000,-25.580280,-19.621384,-109.377403
461771004.576774,0.012482,0.010956,-1.004272,0.011635,-0.010848,-0.358898,0.936177,-0.351337,-0.011634,0.351222,0.936230,-0.010848,0.014703,0.006069,0.999873,0.001825,0.001375,-0.005971,-0.000949,0.002254,0.000497,131.750473,132.845016,25.000000,-25.373552,-19.484032,-109.642731
461771004.610034,0.010651,0.010971,-1.003250,0.011619,-0.010886,-0.358808,0.936209,-0.351253,-0.011618,0.351137,0.936261,-0.010885,0.014701,0.006111,0.999873,0.000864,0.000070,-0.004399,-0.000940,-0.000193,0.001742,131.743011,132.837555,25.000000,-25.373552,-19.896088,-109.377411
461771004.643458,0.013672,0.010788,-1.005524,0.011680,-0.010891,-0.358752,0.936227,-0.351201,-0.011679,0.351085,0.936280,-0.010891,0.014760,0.006096,0.999873,-0.001028,0.000080,-0.003378,-0.000934,0.002281,0.005378,131.741501,132.836044,25.000000,-25.821468,-20.067780,-109.675903
461771004.676810,0.010391,0.009171,-1.003326,0.011695,-0.010926,-0.358690,0.936249,-0.351143,-0.011694,0.351027,0.936302,-0.010926,0.014786,0.006124,0.999872,-0.000235,0.000198,-0.006796,-0.000921,-0.000200,-0.000812,131.735809,132.830353,25.000000,-25.821468,-19.861763,-109.543243
461771004.710072,0.012146,0.010666,-1.004440,0.011713,-0.010913,-0.358722,0.936237,-0.351173,-0.011712,0.351057,0.936291,-0.010913,0.014798,0.006106,0.999872,-0.000527,-0.000674,-0.007376,-0.000917,-0.000193,0.000408,131.727158,132.821701,25.000000,-25.649189,-19.896103,-109.642738
461771004.743450,0.011795,0.011536,-1.002945,0.011736,-0.010976,-0.358695,0.936246,-0.351149,-0.011735,0.351031,0.936299,-0.010976,0.014841,0.006157,0.999871,0.000060,-0.000142,-0.005531,-0.000908,0.001054,0.004056,131.721146,132.815689,25.000000,-25.511370,-19.827415,-109.178406
461771004.776770,0.010651,0.010422,-1.004410,0.011692,-0.010995,-0.358662,0.936258,-0.351118,-0.011691,0.351000,0.936311,-0.010995,0.014807,0.006191,0.999871,-0.000781,-0.000985,-0.006202,0.000348,-0.002633,0.004103,131.719421,132.813965,25.000000,-25.442457,-19.827415,-109.311073
461771004.810115,0.011810,0.010330,-1.006165,0.011673,-0.011026,-0.358655,0.936261,-0.351112,-0.011672,0.350994,0.936313,-0.011026,0.014800,0.006226,0.999871,0.000107,-0.000848,-0.006080,0.001581,-0.000197,0.001648,131.719498,132.814041,25.000000,-25.614735,-19.999107,-109.277908
461771004.843470,0.011337,0.010773,-1.007568,0.011698,-0.011025,-0.358643,0.936265,-0.351101,-0.011697,0.350983,0.936317,-0.011025,0.014823,0.006217,0.999871,-0.000452,-0.000909,-0.005363,0.000356,-0.000191,0.000309,131.727264,132.821808,25.000000,-25.442457,-20.376831,-109.841736
461771004.876990,0.013458,0.011276,-1.004028,0.011638,-0.011052,-0.358621,0.936273,-0.351080,-0.011637,0.350962,0.936325,-0.011052,0.014776,0.006263,0.999871,-0.001444,0.000255,-0.004905,-0.000885,-0.001406,0.001532,131.732559,132.827103,25.000000,-25.545824,-20.411163,-109.808563
461771004.910112,0.012680,0.009842,-1.003769,0.011718,-0.011142,-0.358577,0.936287,-0.351040,-0.011717,0.350920,0.936339,-0.011142,0.014882,0.006320,0.999869,0.000811,0.000470,-0.005319,-0.004639,-0.001409,-0.002157,131.728317,132.822861,25.000000,-26.372749,-20.479843,-109.609573
461771004.943486,0.013016,0.012207,-1.004852,0.011734,-0.011105,-0.358580,0.936286,-0.351043,-0.011733,0.350923,0.936338,-0.011105,0.014884,0.006280,0.999870,-0.000945,-0.000195,-0.004067,0.002851,0.001032,0.001537,131.719727,132.814270,25.000000,-26.924034,-20.754547,-109.344238
461771004.976818,0.010849,0.011139,-1.003357,0.011711,-0.011070,-0.358551,0.936297,-0.351015,-0.011710,0.350896,0.936349,-0.011070,0.014851,0.006256,0.999870,-0.001029,-0.000373,-0.005379,0.001602,-0.000196,0.000320,131.718246,132.812790,25.000000,-26.786213,-20.891907,-109.344238
461771005.009901,0.010300,0.010696,-1.003983,0.011689,-0.011049,-0.358581,0.936286,-0.351043,-0.011688,0.350925,0.936339,-0.011049,0.014822,0.006243,0.999871,-0.000534,-0.001161,-0.006630,-0.002115,-0.001405,-0.001022,131.728012,132.822556,25.000000,-26.234932,-21.029259,-109.211578
461771005.043548,0.012314,0.012360,-1.003448,0.011695,-0.011055,-0.358571,0.936290,-0.351034,-0.011694,0.350915,0.936342,-0.011055,0.014831,0.006247,0.999870,0.000620,0.001305,-0.003578,-0.000864,-0.001404,0.000208,131.736603,132.831146,25.000000,-25.614738,-20.411179,-109.609573
461771005.076748,0.010483,0.010925,-1.004410,0.011725,-0.011056,-0.358508,0.936312,-0.350975,-0.011724,0.350856,0.936364,-0.011056,0.014858,0.006238,0.999870,0.000758,-0.000588,-0.005989,-0.004596,-0.000139,0.003828,131.741898,132.836441,25.000000,-25.580280,-20.445518,-109.510071
461771005.110137,0.012741,0.011322,-1.003738,0.011672,-0.011161,-0.358523,0.936306,-0.350990,-0.011671,0.350870,0.936358,-0.011161,0.014846,0.006355,0.999870,0.000368,0.001412,-0.004388,-0.003343,-0.001365,0.005070,131.738525,132.833069,25.000000,-25.959288,-20.205162,-109.675903
461771005.143505,0.012344,0.013245,-1.003998,0.011670,-0.011208,-0.358529,0.936304,-0.350996,-0.011669,0.350875,0.936355,-0.011208,0.014860,0.006400,0.999869,0.000676,0.002037,-0.004129,0.001626,-0.001420,-0.000991,131.735947,132.830490,25.000000,-26.097109,-20.411194,-109.277916
461771005.176768,0.011383,0.010559,-1.003952,0.011594,-0.011160,-0.358530,0.936305,-0.350996,-0.011593,0.350876,0.936355,-0.011160,0.014773,0.006381,0.999871,-0.000805,-0.000799,-0.006279,-0.000854,-0.000187,-0.003556,131.726028,132.820572,25.000000,-25.855923,-19.964790,-109.510078
461771005.210159,0.012711,0.010468,-1.006180,0.011600,-0.011170,-0.358529,0.936306,-0.350995,-0.011599,0.350875,0.936356,-0.011170,0.014782,0.006388,0.999870,-0.000384,0.000045,-0.004189,-0.000845,0.001060,0.000092,131.723099,132.817642,25.000000,-25.614735,-19.861786,-109.609581
461771005.243470,0.010651,0.009232,-1.006195,0.011654,-0.011090,-0.358543,0.936300,-0.351007,-0.011653,0.350889,0.936352,-0.011090,0.014804,0.006294,0.999871,-0.001002,-0.001858,-0.006324,0.000409,-0.000166,0.001335,131.717438,132.811981,25.000000,-25.855923,-19.964813,-109.775406
461771005.276830,0.013535,0.011292,-1.004486,0.011700,-0.011079,-0.358519,0.936308,-0.350985,-0.011700,0.350866,0.936360,-0.011079,0.014843,0.006268,0.999870,0.000233,-0.001084,-0.004631,0.000409,-0.000165,0.001335,131.718918,132.813461,25.000000,-26.062654,-20.582909,-109.443741
461771005.310164,0.013412,0.010284,-1.003418,0.011687,-0.011119,-0.358515,0.936309,-0.350982,-0.011686,0.350862,0.936361,-0.011118,0.014845,0.006310,0.999870,0.001650,-0.000559,-0.003991,-0.003325,-0.000135,0.003746,131.721466,132.816010,25.000000,-25.890377,-20.479889,-109.344238
461771005.343446,0.011383,0.013077,-1.001465,0.011758,-0.011102,-0.358480,0.936321,-0.350949,-0.011757,0.350830,0.936373,-0.011102,0.014905,0.006270,0.999869,0.001656,-0.000817,-0.003549,-0.000833,0.001081,0.003753,131.722122,132.816666,25.000000,-25.821468,-20.342537,-109.277908
461771005.376807,0.012772,0.011047,-1.003586,0.011690,-0.011175,-0.358431,0.936339,-0.350903,-0.011689,0.350783,0.936390,-0.011175,0.014866,0.006363,0.999869,-0.001358,0.000590,-0.007547,-0.002060,-0.000145,0.001222,131.719025,132.813568,25.000000,-25.718102,-20.102196,-109.244743
461771005.409212,0.011826,0.011505,-1.004486,0.011737,-0.011151,-0.358430,0.936338,-0.350903,-0.011736,0.350783,0.936390,-0.011151,0.014903,0.006324,0.999869,-0.000628,-0.001294,-0.003366,-0.000821,-0.000164,-0.001208,131.715347,132.809891,25.000000,-26.097111,-20.205208,-109.012573
461771005.443475,0.010895,0.011002,-1.004150,0.011727,-0.011155,-0.358338,0.936371,-0.350817,-0.011726,0.350697,0.936423,-0.011155,0.014894,0.006333,0.999869,-0.001487,-0.000733,-0.005685,0.000449,-0.001363,0.004914,131.714935,132.809479,25.000000,-25.787014,-20.170868,-109.178406
461771005.476843,0.011642,0.011230,-1.005463,0.011725,-0.011138,-0.358357,0.936364,-0.350834,-0.011724,0.350714,0.936416,-0.011138,0.014886,0.006318,0.999869,-0.000829,-0.000137,-0.004281,-0.003321,0.002302,-0.001252,131.717178,132.811722,25.000000,-25.614738,-20.067856,-109.211578
461771005.510055,0.010651,0.012009,-1.004456,0.011633,-0.011123,-0.358383,0.936356,-0.350858,-0.011632,0.350739,0.936407,-0.011123,0.014795,0.006335,0.999870,-0.000554,-0.001296,-0.002952,-0.000830,-0.001411,-0.004855,131.716385,132.810928,25.000000,-25.787014,-20.170868,-109.576408
461771005.543426,0.010605,0.011383,-1.003418,0.011665,-0.011183,-0.358331,0.936374,-0.350810,-0.011664,0.350690,0.936425,-0.011182,0.014846,0.006380,0.999869,0.001061,-0.000776,-0.004067,-0.000805,0.002299,-0.001314,131.717667,132.812210,25.000000,-26.166019,-20.479919,-109.742241
461771005.576389,0.012802,0.010132,-1.004089,0.011427,-0.010965,-0.358509,0.936316,-0.350973,-0.011426,0.350857,0.936365,-0.010965,0.014547,0.006258,0.999875,-0.000821,0.000418,-0.003543,0.002942,-0.005101,-0.004871,131.712845,132.807388,25.000000,-26.338295,-20.376900,-110.107071
461771005.611080,0.012833,0.012634,-1.003738,0.011447,-0.010996,-0.358439,0.936340,-0.350908,-0.011446,0.350792,0.936389,-0.010995,0.014577,0.006280,0.999874,-0.001131,-0.003381,-0.005589,-0.007038,0.006029,0.002262,131.707169,132.801712,25.000000,-26.338295,-20.239548,-109.974403
461771005.643416,0.012009,0.011292,-1.003387,0.011714,-0.011174,-0.358350,0.936367,-0.350828,-0.011713,0.350707,0.936418,-0.011174,0.014888,0.006355,0.999869,0.000922,-0.000035,-0.004114,-0.002049,0.002312,-0.000102,131.694458,132.789001,25.000000,-26.028200,-19.930511,-109.609581
461771005.676789,0.011276,0.010986,-1.004272,0.011769,-0.011230,-0.358319,0.936377,-0.350800,-0.011768,0.350678,0.936429,-0.011230,0.014959,0.006388,0.999868,0.000240,0.000062,-0.003520,0.000455,-0.000147,0.001162,131.686356,132.780899,25.000000,-26.062654,-20.308235,-109.311089
461771005.710050,0.011536,0.009476,-1.006439,0.011682,-0.011147,-0.358265,0.936397,-0.350748,-0.011681,0.350628,0.936448,-0.011147,0.014849,0.006342,0.999870,-0.000954,-0.001625,-0.007607,-0.000751,-0.002568,0.004754,131.689041,132.783585,25.000000,-25.442461,-20.102203,-109.576416
461771005.743450,0.012436,0.011398,-1.004440,0.011696,-0.011132,-0.358249,0.936402,-0.350733,-0.011695,0.350614,0.936454,-0.011132,0.014856,0.006323,0.999870,0.002557,-0.001656,-0.003167,0.000473,-0.001379,-0.001348,131.686218,132.780762,25.000000,-25.787014,-20.170883,-109.841743
461771005.776785,0.011627,0.011368,-1.005066,0.011707,-0.011086,-0.358261,0.936399,-0.350743,-0.011706,0.350624,0.936451,-0.011086,0.014850,0.006277,0.999870,0.001066,-0.000832,-0.006081,0.000485,-0.001359,0.002312,131.680267,132.774811,25.000000,-25.614738,-19.655823,-110.339233
461771005.810144,0.012848,0.011322,-1.006683,0.011677,-0.011050,-0.358140,0.936441,-0.350630,-0.011676,0.350512,0.936493,-0.011050,0.014809,0.006255,0.999871,-0.001193,-0.000826,-0.007209,-0.000764,0.001108,0.003498,131.674881,132.769424,25.000000,-25.993746,-19.964867,-110.107071
461771005.843458,0.011322,0.009659,-1.004700,0.011615,-0.011051,-0.358118,0.936450,-0.350609,-0.011614,0.350491,0.936501,-0.011051,0.014751,0.006278,0.999871,-0.001009,-0.002003,-0.004340,-0.002021,-0.001367,-0.001367,131.664200,132.758743,25.000000,-25.890377,-19.724495,-109.808571
