Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,Quat.X,Quat.Y,Quat.Z,Quat.W,RM11,RM12,RM13,RM21,RM22,RM23,RM31,RM32,RM33,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ,Lat,Long,LocAccuracy,Course,Speed,Altitude
462520307.426169,0.009567,-0.600784,-0.365250,-0.120150,0.693026,0.567375,0.341263,0.040674,0.243211,0.907047,0.878388,0.468968,0.092211,-0.413446,0.648776,0.638868,0.239785,-0.599299,0.763770,-0.092211,-0.638868,-0.763770,0.117861,-0.008486,0.388144,-3.137134,0.729779,1.606077,332.022125,333.122253,10.000000,15.841278,1.618271,-47.126991,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.459882,-0.176636,-0.455185,-0.593231,-0.109139,0.575962,0.604398,0.286307,0.034477,0.270150,0.918618,0.851660,0.516072,0.091350,-0.476588,0.690094,0.544642,0.218034,-0.507386,0.833679,-0.091350,-0.544642,-0.833679,0.019939,0.022074,0.417648,-3.803217,1.379342,0.895437,327.862091,328.962219,10.000000,17.529583,5.979202,-46.032509,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.493224,-0.409149,-0.403351,-0.676239,-0.077581,0.512561,0.606782,0.252933,0.039872,0.279402,0.925402,0.840690,0.537288,0.067544,-0.496948,0.715919,0.490410,0.215136,-0.445849,0.868870,-0.067544,-0.490410,-0.868870,-0.109092,0.035226,0.275639,-3.810763,2.253946,0.364492,325.576721,326.676849,10.000000,19.769175,11.370285,-43.943047,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.526487,0.207764,-0.498047,-1.277542,-0.117908,0.411585,0.673202,0.211590,0.012933,0.311385,0.926338,0.805744,0.582369,0.107811,-0.571423,0.716537,0.400062,0.155733,-0.383954,0.910125,-0.107811,-0.400062,-0.910125,0.148873,-0.044624,-0.450212,-1.991285,-1.020736,1.794542,324.189148,325.289276,10.000000,20.423824,13.190201,-43.180229,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.559745,-0.530609,-0.307114,-0.820694,-0.151874,0.326908,0.692910,0.178034,-0.015308,0.322463,0.929563,0.791567,0.594048,0.143279,-0.604949,0.728643,0.321116,0.086359,-0.340861,0.936139,-0.143279,-0.321116,-0.936139,0.065795,-0.068777,0.082501,-2.502064,-0.967945,0.478580,321.778320,322.878448,10.000000,20.630558,16.005920,-42.052582,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.593085,-0.308578,-0.347580,-1.212418,-0.187370,0.269811,0.713124,0.157841,-0.040127,0.332576,0.928908,0.775567,0.605197,0.179536,-0.630531,0.728959,0.266550,0.030440,-0.319930,0.946952,-0.179536,-0.266550,-0.946952,-0.272215,-0.071036,-0.083032,-1.015118,-0.826966,1.456024,320.064880,321.165009,10.000000,19.527985,18.134888,-41.588257,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.626410,-0.002670,-0.255127,-1.227982,-0.215457,0.236753,0.748777,0.148328,-0.056433,0.349221,0.923504,0.749721,0.628272,0.207830,-0.661754,0.712088,0.234548,-0.000634,-0.313378,0.949628,-0.207830,-0.234548,-0.949628,0.341619,-0.002070,-0.405581,-0.828966,-0.492227,0.658652,319.035645,320.135773,10.000000,19.148975,18.924667,-41.356098,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.659748,-0.410065,-0.238983,-1.031845,-0.232485,0.212633,0.750891,0.140347,-0.068644,0.350706,0.923361,0.744587,0.628389,0.225207,-0.666925,0.714616,0.211034,-0.028325,-0.307329,0.951181,-0.225207,-0.211034,-0.951181,-0.291913,-0.037043,-0.076879,-0.578385,-0.429066,0.297589,318.214111,319.314240,10.000000,18.873333,20.572891,-40.891777,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.693075,-0.183548,-0.255356,-0.914169,-0.251969,0.180937,0.765286,0.129870,-0.082623,0.358369,0.920804,0.729491,0.638514,0.245242,-0.681435,0.709411,0.179951,-0.059076,-0.298389,0.952614,-0.245242,-0.179951,-0.952614,-0.010587,-0.091244,-0.058372,-1.048198,-0.842313,0.866650,317.464050,318.564178,10.000000,18.976704,21.637375,-40.460617,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.726430,-0.134033,-0.110886,-0.820450,-0.289823,0.129206,0.787184,0.114262,-0.108586,0.370087,0.915526,0.702489,0.652835,0.283401,-0.702464,0.699959,0.128847,-0.114253,-0.289593,0.950307,-0.283401,-0.128847,-0.950307,0.165877,-0.016081,0.106083,-1.759153,-0.945587,1.141632,315.855591,316.955719,10.000000,17.977503,22.907883,-40.361115,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.759765,-0.272308,-0.063675,-0.730957,-0.305483,0.051164,0.796540,0.082290,-0.130389,0.379597,0.912213,0.677810,0.671087,0.300360,-0.714006,0.698269,0.051142,-0.175412,-0.249124,0.952454,-0.300360,-0.051142,-0.952454,0.079138,-0.145773,0.263291,-2.278138,-0.310728,0.781192,315.597961,316.698090,10.000000,17.667404,23.835007,-39.863625,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.793126,-0.276611,0.043182,-1.017822,-0.327716,-0.008596,0.797936,0.059461,-0.151960,0.383907,0.908839,0.659047,0.679748,0.321869,-0.715890,0.698160,-0.008596,-0.230559,-0.224758,0.946745,-0.321869,0.008596,-0.946745,0.016831,0.014704,0.107313,-1.355910,-0.819045,0.602981,313.877319,314.977448,10.000000,17.564037,25.792282,-39.100800,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.826470,-0.339127,-0.002182,-1.151688,-0.357346,-0.039960,0.800563,0.051134,-0.171304,0.386667,0.904726,0.642287,0.682137,0.349510,-0.717175,0.695747,-0.039950,-0.270422,-0.225000,0.936081,-0.349510,0.039950,-0.936081,0.072898,0.003233,-0.081742,-0.784809,-0.641507,0.327410,312.992432,314.092560,10.000000,17.357307,27.577850,-38.172134,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.859877,-0.228104,0.033493,-0.921036,-0.365145,-0.066615,0.807914,0.041212,-0.179726,0.391872,0.901353,0.628269,0.691616,0.356292,-0.721244,0.689475,-0.066566,-0.291693,-0.215152,0.932000,-0.356292,0.066566,-0.932000,-0.001511,-0.062874,-0.137061,-0.549926,-0.108377,0.838745,312.464905,313.565033,10.000000,17.426218,27.646530,-37.641479,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.893308,-0.308945,-0.031662,-1.172485,-0.353089,-0.091169,0.838584,0.030452,-0.178512,0.407680,0.894988,0.603862,0.718865,0.344362,-0.740609,0.665740,-0.091042,-0.294702,-0.200060,0.934412,-0.344362,0.091042,-0.934412,0.164232,-0.071008,0.003275,-0.411693,1.379763,1.086060,310.715729,311.815857,10.000000,18.494331,27.543503,-36.878662,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.925829,-0.332520,0.229401,-1.108673,-0.329937,-0.104887,0.861521,0.021494,-0.170605,0.419149,0.891485,0.590416,0.739996,0.322203,-0.754664,0.647705,-0.104694,-0.286166,-0.181342,0.940864,-0.322203,0.104694,-0.940864,0.013258,-0.136356,-0.231622,-0.010324,0.304093,0.633795,308.887604,309.987732,10.000000,20.182636,27.028412,-36.049515,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.959673,-0.414932,0.151199,-0.925476,-0.320406,-0.114914,0.872681,0.015927,-0.168292,0.424828,0.889351,0.582398,0.750281,0.312875,-0.761003,0.638535,-0.114661,-0.285810,-0.171320,0.942848,-0.312875,0.114661,-0.942848,-0.100013,0.021447,-0.008980,-0.170751,0.124843,0.263466,308.474701,309.574829,10.000000,20.871742,27.303116,-35.651527,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520307.993231,-0.311752,0.074738,-0.941620,-0.314365,-0.120609,0.883597,0.012998,-0.166700,0.430055,0.887183,0.574527,0.758743,0.306966,-0.767410,0.629767,-0.120317,-0.284606,-0.166444,0.944084,-0.306966,0.120317,-0.944084,-0.009623,0.006316,0.031380,0.067822,0.200773,0.431677,307.602844,308.702972,10.000000,21.078470,27.028442,-35.717857,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.026561,-0.290573,0.088074,-1.002899,-0.309518,-0.120225,0.899544,0.013439,-0.164368,0.437128,0.884150,0.563805,0.768556,0.302401,-0.777391,0.617477,-0.119935,-0.278902,-0.167464,0.945605,-0.302401,0.119935,-0.945605,0.000429,-0.039369,-0.004575,0.124139,0.043142,0.378777,306.444275,307.544403,10.000000,22.008762,26.513367,-35.883698,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.059927,-0.321701,0.114166,-0.873383,-0.298588,-0.121155,0.907839,0.011297,-0.159684,0.440911,0.883159,0.560196,0.775182,0.292015,-0.782398,0.610939,-0.120858,-0.272091,-0.160767,0.948747,-0.292015,0.120858,-0.948747,0.002144,0.019904,0.024949,0.057692,0.492945,0.215183,305.794006,306.894135,10.000000,22.491135,26.101318,-35.883698,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.093219,-0.239975,0.121902,-0.955353,-0.278442,-0.118929,0.912727,0.008215,-0.150286,0.443054,0.883770,0.562234,0.780647,0.272917,-0.785586,0.607271,-0.118649,-0.258358,-0.147691,0.954693,-0.272917,0.118649,-0.954693,-0.008104,-0.009076,0.066067,0.104125,0.666087,0.047889,304.945801,306.045929,10.000000,23.524794,25.483231,-35.485703,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.126579,-0.248596,0.140213,-0.943954,-0.256293,-0.116306,0.918510,0.004883,-0.139913,0.445561,0.884238,0.563800,0.786597,0.251784,-0.789329,0.602904,-0.116044,-0.243081,-0.133315,0.960801,-0.251784,0.116044,-0.960801,0.022673,0.025756,0.024674,0.123398,0.662069,0.223754,304.781128,305.881256,10.000000,24.489538,25.277206,-34.358047,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.159868,-0.249954,0.086136,-0.920395,-0.226121,-0.114804,0.927560,-0.000598,-0.126236,0.449533,0.884299,0.563969,0.795194,0.222723,-0.794892,0.595840,-0.114552,-0.223798,-0.112437,0.968128,-0.222723,0.114552,-0.968128,-0.016535,-0.050206,0.005909,0.110035,1.073368,0.243948,304.481720,305.581848,10.000000,25.247553,25.139847,-34.159050,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.193038,-0.205307,0.142441,-0.882339,-0.180032,-0.111902,0.935950,-0.009221,-0.105227,0.453037,0.885211,0.567369,0.804008,0.177941,-0.800127,0.589344,-0.111669,-0.194651,-0.079018,0.977684,-0.177941,0.111669,-0.977684,-0.060386,0.031825,0.073052,0.173579,1.651200,0.260638,303.935150,305.035278,10.000000,27.383778,24.727783,-32.434418,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.226608,-0.147903,0.070160,-0.921021,-0.118880,-0.106692,0.946674,-0.020333,-0.077062,0.457226,0.885772,0.570012,0.813129,0.117926,-0.806862,0.581062,-0.106490,-0.155112,-0.034449,0.987296,-0.117926,0.106490,-0.987296,-0.064448,0.004030,0.105933,0.223639,2.061924,0.228867,303.503357,304.603485,10.000000,29.726734,24.178375,-30.975113,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.260072,-0.057571,0.201492,-0.832962,-0.017328,-0.041572,0.948627,-0.014533,-0.017198,0.456772,0.889299,0.582127,0.812914,0.017312,-0.811914,0.582296,-0.041560,-0.043865,0.010137,0.998986,-0.017312,0.041560,-0.998986,-0.040259,0.159932,0.166024,2.145939,2.375115,-0.154852,302.770294,303.870422,10.000000,31.070486,23.457275,-30.079636,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.293231,0.013519,0.042648,-0.964417,0.062484,0.024220,0.937013,-0.003305,0.033334,0.451638,0.891572,0.589824,0.805116,-0.062425,-0.805556,0.592024,0.024217,0.056455,0.036003,0.997756,0.062425,-0.024217,-0.997756,-0.077562,0.084947,-0.038926,0.574386,1.478455,-0.475136,302.574829,303.674957,10.000000,33.689087,21.740372,-28.487656,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.326564,0.032593,0.074310,-1.049484,0.061605,0.022621,0.898638,-0.003193,0.032649,0.434432,0.900107,0.620405,0.781863,-0.061550,-0.782280,0.622517,0.022619,0.056001,0.034117,0.997848,0.061550,-0.022619,-0.997848,-0.028958,0.096929,-0.051637,0.360099,-0.173643,-1.592499,303.762054,304.862183,10.000000,35.480759,20.435547,-27.360016,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.359970,-0.027725,0.026749,-1.028061,0.046275,0.028247,0.838597,0.003478,0.026878,0.407269,0.912906,0.666820,0.743783,-0.046240,-0.743409,0.668240,0.028243,0.051907,0.015542,0.998531,0.046240,-0.028243,-0.998531,-0.073966,0.054992,-0.029530,0.266838,-0.656965,-1.855582,303.754639,304.854767,10.000000,34.653831,21.740372,-27.360008,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.393227,-0.008118,0.024002,-1.011124,0.024788,0.033720,0.786002,0.010827,0.017903,0.383072,0.923482,0.705871,0.707907,-0.024772,-0.707132,0.706278,0.033714,0.041362,-0.006281,0.999124,0.024772,-0.033714,-0.999124,-0.056846,0.044395,0.007288,0.187295,-0.749114,-1.476793,305.503815,306.603943,10.000000,33.516808,22.804855,-27.990166,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.426746,0.035904,-0.004456,-0.987457,-0.002032,0.036535,0.743755,0.017387,0.005691,0.363287,0.931498,0.735980,0.677000,0.002030,-0.676604,0.735440,0.036527,0.023236,-0.028257,0.999331,-0.002030,-0.036527,-0.999331,0.037934,0.032071,0.011873,0.035314,-0.948112,-1.188044,309.997345,311.097473,10.000000,30.898209,25.483215,-29.648468,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.459541,0.040054,-0.057587,-0.980438,-0.037939,0.038642,0.706611,0.024685,-0.011110,0.345531,0.938017,0.760970,0.647679,0.037901,-0.648776,0.759999,0.038632,-0.003784,-0.053987,0.998534,-0.037901,-0.038632,-0.998534,0.095610,-0.055652,0.014877,0.025276,-1.408109,-1.156697,313.202362,314.302490,10.000000,28.417435,27.200119,-30.842453,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.493215,-0.007919,-0.008682,-0.904816,-0.070232,0.042365,0.680339,0.031666,-0.026027,0.332665,0.942154,0.777313,0.625195,0.070111,-0.628492,0.776662,0.042352,-0.027975,-0.076985,0.996640,-0.070111,-0.042352,-0.996640,0.047834,0.011606,0.037671,0.007307,-0.079475,-0.359975,314.322449,315.422577,10.000000,27.245956,27.749527,-31.373116,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.526435,-0.076797,-0.003052,-0.946381,-0.070986,0.042494,0.679236,0.031838,-0.026378,0.332131,0.942327,0.777986,0.624272,0.070862,-0.627632,0.777350,0.042481,-0.028565,-0.077525,0.996581,-0.070862,-0.042481,-0.996581,0.062943,0.033799,0.091765,0.002167,-0.034498,0.005547,316.044678,317.144806,10.000000,25.109732,28.092911,-31.970100,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.560429,-0.066360,-0.013245,-1.010895,-0.064510,0.043466,0.678768,0.031214,-0.023172,0.331994,0.942480,0.778486,0.624348,0.064405,-0.627242,0.777612,0.043452,-0.022953,-0.074224,0.996977,-0.064405,-0.043452,-0.996977,-0.016619,0.026682,0.002486,-0.009187,-0.002443,-0.001031,316.486633,317.586761,10.000000,24.661814,28.058594,-32.533920,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.593082,-0.068970,-0.015732,-0.992737,-0.064945,0.041587,0.678758,0.030401,-0.023690,0.332018,0.942485,0.778406,0.624403,0.064843,-0.627284,0.777680,0.041575,-0.024468,-0.073037,0.997029,-0.064843,-0.041575,-0.997029,-0.006522,0.023859,0.024358,-0.006732,-0.001239,-0.001005,316.759033,317.859161,10.000000,24.592905,28.470642,-32.533920,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.626384,-0.071548,-0.016251,-0.993530,-0.066020,0.039004,0.678742,0.029363,-0.024628,0.332042,0.942486,0.778283,0.624444,0.065922,-0.627337,0.777771,0.038994,-0.026923,-0.071703,0.997063,-0.065922,-0.038994,-0.997063,-0.004497,0.018974,0.008766,-0.004299,-0.003755,-0.005811,316.596344,317.696472,10.000000,25.213099,28.745346,-32.467583,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.659746,-0.071915,-0.013840,-0.985306,-0.066570,0.036748,0.678628,0.028391,-0.025264,0.332023,0.942505,0.778244,0.624433,0.066476,-0.627302,0.777909,0.036740,-0.028771,-0.070293,0.997111,-0.066476,-0.036740,-0.997111,-0.005225,0.020917,0.007930,0.003145,-0.002555,-0.002082,316.723022,317.823151,10.000000,25.109735,28.917023,-32.368088,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.693122,-0.069702,-0.014542,-0.986511,-0.066701,0.035709,0.678473,0.027921,-0.025501,0.331968,0.942532,0.778294,0.624357,0.066609,-0.627205,0.778035,0.035702,-0.029533,-0.069564,0.997140,-0.066609,-0.035702,-0.997140,-0.004177,0.020611,0.005975,-0.000630,-0.001330,-0.004553,316.713257,317.813385,10.000000,24.868549,28.539307,-32.467583,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.726429,-0.071548,-0.014847,-0.989319,-0.067028,0.033875,0.678287,0.027109,-0.025964,0.331910,0.942564,0.778324,0.624285,0.066940,-0.627100,0.778202,0.033868,-0.030949,-0.068338,0.997182,-0.066940,-0.033868,-0.997182,-0.001984,0.018625,0.005727,0.001815,0.002330,-0.004552,316.743866,317.843994,10.000000,24.799637,28.745331,-32.401260,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.759808,-0.069916,-0.016129,-0.990143,-0.067765,0.031575,0.678239,0.026147,-0.026694,0.331920,0.942567,0.778233,0.624318,0.067680,-0.627110,0.778291,0.031570,-0.032965,-0.067011,0.997208,-0.067680,-0.031570,-0.997208,-0.005151,0.016693,0.007843,-0.003209,-0.002576,-0.004516,316.879974,317.980103,10.000000,24.661814,29.088715,-32.334915,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.793106,-0.072052,-0.015305,-0.990555,-0.068042,0.029787,0.678178,0.025350,-0.027123,0.331921,0.942576,0.778185,0.624347,0.067959,-0.627097,0.778371,0.029783,-0.034303,-0.065794,0.997243,-0.067959,-0.029783,-0.997243,-0.002963,0.014676,0.007009,0.000480,0.001073,-0.005728,316.948395,318.048523,10.000000,24.903000,29.397766,-31.903763,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.826543,-0.069504,-0.015549,-0.989883,-0.068478,0.028247,0.678131,0.024696,-0.027585,0.331922,0.942580,0.778134,0.624364,0.068397,-0.627089,0.778436,0.028243,-0.035609,-0.064868,0.997258,-0.068397,-0.028243,-0.997258,-0.002984,0.015013,0.010396,0.000481,-0.000113,0.004060,317.045380,318.145508,10.000000,24.799637,29.432098,-32.003250,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.859876,-0.070038,-0.013321,-0.990997,-0.068630,0.027036,0.678009,0.024149,-0.027860,0.331885,0.942599,0.778152,0.624324,0.068552,-0.627015,0.778538,0.027033,-0.036493,-0.064018,0.997281,-0.068552,-0.027033,-0.997281,-0.000952,0.011484,0.007398,0.000426,-0.000165,-0.004469,317.022430,318.122559,10.000000,24.937458,28.882690,-32.135918,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.893806,-0.070068,-0.013931,-0.992615,-0.068944,0.025577,0.677893,0.023512,-0.028252,0.331853,0.942615,0.778151,0.624291,0.068867,-0.626948,0.778641,0.025574,-0.037657,-0.063077,0.997298,-0.068867,-0.025574,-0.997298,-0.003627,0.011170,0.006972,0.000404,0.002306,0.000400,316.970551,318.070679,10.000000,24.971912,28.710999,-32.301750,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.926485,-0.069107,-0.013168,-0.990280,-0.069077,0.024264,0.677782,0.022914,-0.028534,0.331824,0.942631,0.778158,0.624267,0.069001,-0.626882,0.778736,0.024261,-0.038588,-0.062135,0.997321,-0.069001,-0.024261,-0.997321,0.000169,0.008194,0.007102,-0.002117,0.001083,0.000404,316.817566,317.917694,10.000000,24.661814,27.989883,-32.666580,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.959886,-0.071869,-0.014359,-0.989716,-0.069146,0.023490,0.677667,0.022559,-0.028697,0.331783,0.942649,0.778193,0.624215,0.069072,-0.626805,0.778822,0.023488,-0.039133,-0.061573,0.997335,-0.069072,-0.023488,-0.997335,-0.002797,0.009130,0.007620,0.000343,0.001041,-0.004450,316.757568,317.857697,10.000000,24.696272,28.367599,-32.567093,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520308.993296,-0.068451,-0.015991,-0.991394,-0.069328,0.022894,0.677646,0.022308,-0.028882,0.331782,0.942650,0.778174,0.624219,0.069254,-0.626796,0.778847,0.022892,-0.039649,-0.061222,0.997336,-0.069254,-0.022892,-0.997336,-0.001714,0.007511,0.009070,0.000349,-0.000165,0.000448,316.789246,317.889374,10.000000,24.558451,28.642288,-31.970100,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520309.026549,-0.071457,-0.015045,-0.990067,-0.069352,0.022356,0.677586,0.022058,-0.028984,0.331763,0.942659,0.778187,0.624200,0.069279,-0.626757,0.778894,0.022354,-0.040007,-0.060817,0.997347,-0.069279,-0.022354,-0.997347,-0.001720,0.006653,0.005663,-0.002177,-0.000189,-0.005667,316.828064,317.928192,10.000000,24.489538,28.573624,-31.771103,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
462520309.059885,-0.068634,-0.015106,-0.990128,-0.069427,0.021709,0.677410,0.021762,-0.029128,0.331691,0.942687,0.778265,0.624094,0.069355,-0.626629,0.779015,0.021707,-0.040481,-0.060353,0.997356,-0.069355,-0.021707,-0.997356,0.000721,0.006601,0.007228,0.000303,0.001030,-0.004435,316.906067,318.006195,10.000000,24.282806,28.230240,-31.970100,28.709406,77.206353,65.000000,-1.000000,-1.000000,205.549011
